"year","title","name","state","where","date"
"2020","Mr"," LANKFORD",NA,"Senate","2020-11-17"
"2020","Mr"," LANKFORD",NA,"Senate","2020-12-08"
"2020","Mr"," LANKFORD",NA,"Senate","2020-12-17"
"2020","Mr"," LANKFORD",NA,"Senate","2020-12-20"
"2020","Mr"," LANKFORD",NA,"Senate","2020-12-21"
"2020","Mr"," LARSEN","Washington","House","2020-02-05"
"2020","Mr"," LARSEN","Washington","House","2020-03-02"
"2020","Mr"," LARSEN","Washington","House","2020-03-05"
"2020","Mr"," LARSEN","Washington","House","2020-11-17"
"2020","Mr"," LARSON","Connecticut","House","2020-03-03"
"2020","Mr"," LARSON","Connecticut","House","2020-04-23"
"2020","Mr"," LARSON","Connecticut","House","2020-07-22"
"2020","Mr"," LARSON","Connecticut","House","2020-07-29"
"2020","Mr"," LARSON","Connecticut","House","2020-12-07"
"2020","Mr"," LARSON","Connecticut","House","2020-12-08"
"2020","Mr"," LARSON","Connecticut","House","2020-12-21"
"2020","Mr"," LATTA",NA,"House","2020-01-08"
"2020","Mr"," LATTA",NA,"House","2020-01-15"
"2020","Mr"," LATTA",NA,"House","2020-02-06"
"2020","Mr"," LATTA",NA,"House","2020-03-27"
"2020","Mr"," LATTA",NA,"House","2020-05-15"
"2020","Mr"," LATTA",NA,"House","2020-08-22"
"2020","Mr"," LATTA",NA,"House","2020-09-23"
"2020","Mr"," LATTA",NA,"House","2020-09-29"
"2020","Mr"," LATTA",NA,"House","2020-11-17"
"2020","Mr"," LATTA",NA,"House","2020-12-09"
"2020","Mr"," LAWSON","Florida","House","2020-01-29"
"2020","Mr"," LAWSON","Florida","House","2020-02-11"
"2020","Mr"," LEAHY",NA,"Senate","2020-01-09"
"2020","Mr"," LEAHY",NA,"Senate","2020-01-16"
"2020","Mr"," LEAHY",NA,"Senate","2020-01-28"
"2020","Mr"," LEAHY",NA,"Senate","2020-01-29"
"2020","Mr"," LEAHY",NA,"Senate","2020-01-30"
"2020","Mr"," LEAHY",NA,"Senate","2020-02-05"
"2020","Mr"," LEAHY",NA,"Senate","2020-02-11"
"2020","Mr"," LEAHY",NA,"Senate","2020-02-12"
"2020","Mr"," LEAHY",NA,"Senate","2020-02-13"
"2020","Mr"," LEAHY",NA,"Senate","2020-03-02"
"2020","Mr"," LEAHY",NA,"Senate","2020-03-03"
"2020","Mr"," LEAHY",NA,"Senate","2020-03-04"
"2020","Mr"," LEAHY",NA,"Senate","2020-03-05"
"2020","Mr"," LEAHY",NA,"Senate","2020-03-10"
"2020","Mr"," LEAHY",NA,"Senate","2020-03-16"
"2020","Mr"," LEAHY",NA,"Senate","2020-03-24"
"2020","Mr"," LEAHY",NA,"Senate","2020-03-25"
"2020","Mr"," LEAHY",NA,"Senate","2020-05-13"
"2020","Mr"," LEAHY",NA,"Senate","2020-06-02"
"2020","Mr"," LEAHY",NA,"Senate","2020-06-03"
"2020","Mr"," LEAHY",NA,"Senate","2020-06-04"
"2020","Mr"," LEAHY",NA,"Senate","2020-06-09"
"2020","Mr"," LEAHY",NA,"Senate","2020-06-10"
"2020","Mr"," LEAHY",NA,"Senate","2020-06-17"
"2020","Mr"," LEAHY",NA,"Senate","2020-06-24"
"2020","Mr"," LEAHY",NA,"Senate","2020-06-25"
"2020","Mr"," LEAHY",NA,"Senate","2020-06-30"
"2020","Mr"," LEAHY",NA,"Senate","2020-07-01"
"2020","Mr"," LEAHY",NA,"Senate","2020-07-21"
"2020","Mr"," LEAHY",NA,"Senate","2020-07-22"
"2020","Mr"," LEAHY",NA,"Senate","2020-07-23"
"2020","Mr"," LEAHY",NA,"Senate","2020-07-29"
"2020","Mr"," LEAHY",NA,"Senate","2020-08-05"
"2020","Mr"," LEAHY",NA,"Senate","2020-09-08"
"2020","Mr"," LEAHY",NA,"Senate","2020-09-21"
"2020","Mr"," LEAHY",NA,"Senate","2020-09-24"
"2020","Mr"," LEAHY",NA,"Senate","2020-09-29"
"2020","Mr"," LEAHY",NA,"Senate","2020-10-01"
"2020","Mr"," LEAHY",NA,"Senate","2020-10-21"
"2020","Mr"," LEAHY",NA,"Senate","2020-10-25"
"2020","Mr"," LEAHY",NA,"Senate","2020-11-09"
"2020","Mr"," LEAHY",NA,"Senate","2020-11-16"
"2020","Mr"," LEAHY",NA,"Senate","2020-11-18"
"2020","Mr"," LEAHY",NA,"Senate","2020-11-30"
"2020","Mr"," LEAHY",NA,"Senate","2020-12-07"
"2020","Mr"," LEAHY",NA,"Senate","2020-12-08"
"2020","Mr"," LEAHY",NA,"Senate","2020-12-09"
"2020","Mr"," LEAHY",NA,"Senate","2020-12-10"
"2020","Mr"," LEAHY",NA,"Senate","2020-12-11"
"2020","Mr"," LEAHY",NA,"Senate","2020-12-15"
"2020","Mr"," LEAHY",NA,"Senate","2020-12-19"
"2020","Mr"," LEAHY",NA,"Senate","2020-12-21"
"2020","Mr"," LEE","California","House","2020-10-01"
"2020","Mr"," LEE",NA,"Senate","2020-01-29"
"2020","Mr"," LEE",NA,"Senate","2020-01-30"
"2020","Mr"," LEE",NA,"Senate","2020-02-05"
"2020","Mr"," LEE",NA,"Senate","2020-02-12"
"2020","Mr"," LEE",NA,"Senate","2020-02-13"
"2020","Mr"," LEE",NA,"Senate","2020-02-27"
"2020","Mr"," LEE",NA,"Senate","2020-03-04"
"2020","Mr"," LEE",NA,"Senate","2020-03-12"
"2020","Mr"," LEE",NA,"Senate","2020-03-16"
"2020","Mr"," LEE",NA,"Senate","2020-03-18"
"2020","Mr"," LEE",NA,"Senate","2020-04-21"
"2020","Mr"," LEE",NA,"Senate","2020-05-12"
"2020","Mr"," LEE",NA,"Senate","2020-05-13"
"2020","Mr"," LEE",NA,"Senate","2020-06-03"
"2020","Mr"," LEE",NA,"Senate","2020-06-09"
"2020","Mr"," LEE",NA,"Senate","2020-06-11"
"2020","Mr"," LEE",NA,"Senate","2020-06-17"
"2020","Mr"," LEE",NA,"Senate","2020-06-18"
"2020","Mr"," LEE",NA,"Senate","2020-06-24"
"2020","Mr"," LEE",NA,"Senate","2020-06-30"
"2020","Mr"," LEE",NA,"Senate","2020-07-01"
"2020","Mr"," LEE",NA,"Senate","2020-07-02"
"2020","Mr"," LEE",NA,"Senate","2020-07-21"
"2020","Mr"," LEE",NA,"Senate","2020-07-22"
"2020","Mr"," LEE",NA,"Senate","2020-08-05"
"2020","Mr"," LEE",NA,"Senate","2020-09-08"
"2020","Mr"," LEE",NA,"Senate","2020-09-17"
"2020","Mr"," LEE",NA,"Senate","2020-09-22"
"2020","Mr"," LEE",NA,"Senate","2020-10-22"
"2020","Mr"," LEE",NA,"Senate","2020-10-25"
"2020","Mr"," LEE",NA,"Senate","2020-11-12"
"2020","Mr"," LEE",NA,"Senate","2020-11-17"
"2020","Mr"," LEE",NA,"Senate","2020-12-02"
"2020","Mr"," LEE",NA,"Senate","2020-12-08"
"2020","Mr"," LEE",NA,"Senate","2020-12-09"
"2020","Mr"," LEE",NA,"Senate","2020-12-10"
"2020","Mr"," LEE",NA,"Senate","2020-12-31"
"2020","Mr"," LESKO",NA,"House","2020-02-11"
"2020","Mr"," LEVIN","California","House","2020-01-16"
"2020","Mr"," LEVIN","California","House","2020-03-09"
"2020","Mr"," LEVIN","California","House","2020-04-23"
"2020","Mr"," LEVIN","California","House","2020-06-25"
"2020","Mr"," LEVIN","California","House","2020-06-30"
"2020","Mr"," LEVIN","California","House","2020-07-01"
"2020","Mr"," LEVIN","California","House","2020-07-22"
"2020","Mr"," LEVIN","California","House","2020-09-23"
"2020","Mr"," LEVIN","California","House","2020-09-24"
"2020","Mr"," LEVIN","California","House","2020-12-03"
"2020","Mr"," LEVIN","California","House","2020-12-16"
"2020","Mr"," LEVIN","Michigan","House","2020-01-09"
"2020","Mr"," LEVIN","Michigan","House","2020-01-10"
"2020","Mr"," LEVIN","Michigan","House","2020-01-15"
"2020","Mr"," LEVIN","Michigan","House","2020-01-16"
"2020","Mr"," LEVIN","Michigan","House","2020-01-27"
"2020","Mr"," LEVIN","Michigan","House","2020-02-05"
"2020","Mr"," LEVIN","Michigan","House","2020-02-06"
"2020","Mr"," LEVIN","Michigan","House","2020-02-07"
"2020","Mr"," LEVIN","Michigan","House","2020-06-25"
"2020","Mr"," LEVIN","Michigan","House","2020-06-30"
"2020","Mr"," LEVIN","Michigan","House","2020-07-01"
"2020","Mr"," LEVIN","Michigan","House","2020-07-22"
"2020","Mr"," LEVIN","Michigan","House","2020-07-23"
"2020","Mr"," LEVIN","Michigan","House","2020-07-30"
"2020","Mr"," LEVIN","Michigan","House","2020-09-15"
"2020","Mr"," LEVIN","Michigan","House","2020-09-24"
"2020","Mr"," LEVIN","Michigan","House","2020-09-29"
"2020","Mr"," LEVIN","Michigan","House","2020-11-20"
"2020","Mr"," LEVIN","Michigan","House","2020-12-04"
"2020","Mr"," LEVIN","Michigan","House","2020-12-08"
"2020","Mr"," LEVIN","Michigan","House","2020-12-18"
"2020","Mr"," LEVIN",NA,"House","2020-02-06"
"2020","Mr"," LEWIS",NA,"House","2020-06-25"
"2020","Mr"," LIPINSKI",NA,"House","2020-01-29"
"2020","Mr"," LIPINSKI",NA,"House","2020-02-06"
"2020","Mr"," LIPINSKI",NA,"House","2020-02-12"
"2020","Mr"," LIPINSKI",NA,"House","2020-06-30"
"2020","Mr"," LIPINSKI",NA,"House","2020-12-08"
"2020","Mr"," LOEBSACK",NA,"House","2020-07-30"
"2020","Mr"," LONG",NA,"House","2020-03-27"
"2020","Mr"," LOUDERMILK",NA,"House","2020-01-13"
"2020","Mr"," LOUDERMILK",NA,"House","2020-01-29"
"2020","Mr"," LOUDERMILK",NA,"House","2020-06-25"
"2020","Mr"," LOUDERMILK",NA,"House","2020-06-26"
"2020","Mr"," LOWENTHAL",NA,"House","2020-02-04"
"2020","Mr"," LOWENTHAL",NA,"House","2020-03-04"
"2020","Mr"," LOWENTHAL",NA,"House","2020-06-30"
"2020","Mr"," LUCAS",NA,"House","2020-06-30"
"2020","Mr"," LUCAS",NA,"House","2020-09-16"
"2020","Mr"," LUCAS",NA,"House","2020-09-23"
"2020","Mr"," LUCAS",NA,"House","2020-09-24"
"2020","Mr"," LUCAS",NA,"House","2020-09-29"
"2020","Mr"," LUCAS",NA,"House","2020-12-03"
"2020","Mr"," LUETKEMEYER",NA,"House","2020-01-29"
"2020","Mr"," LUETKEMEYER",NA,"House","2020-07-20"
"2020","Mr"," LUETKEMEYER",NA,"House","2020-07-27"
"2020","Mr"," LUETKEMEYER",NA,"House","2020-12-08"
"2020","Mr"," LUJAN",NA,"House","2020-03-27"
"2020","Mr"," LUJAN",NA,"House","2020-04-23"
"2020","Mr"," LUJAN",NA,"House","2020-05-28"
"2020","Mr"," LUJAN",NA,"House","2020-07-22"
"2020","Mr"," LUJAN",NA,"House","2020-07-30"
"2020","Mr"," LUJAN",NA,"House","2020-09-24"
"2020","Mr"," LUJAN",NA,"House","2020-09-29"
"2020","Mr"," LUJAN",NA,"House","2020-11-17"
"2020","Mr"," LUJAN",NA,"House","2020-12-03"
"2020","Mr"," LUJAN",NA,"House","2020-12-17"
"2020","Mr"," LYNCH",NA,"House","2020-01-29"
"2020","Mr"," LYNCH",NA,"House","2020-02-05"
"2020","Mr"," LYNCH",NA,"House","2020-02-06"
"2020","Mr"," LYNCH",NA,"House","2020-03-27"
"2020","Mr"," LYNCH",NA,"House","2020-06-30"
"2020","Mr"," LYNCH",NA,"House","2020-07-20"
"2020","Mr"," LYNCH",NA,"House","2020-07-23"
"2020","Mr"," LYNCH",NA,"House","2020-07-30"
"2020","Mr"," LYNCH",NA,"House","2020-08-22"
"2020","Mr"," MALINOWSKI",NA,"House","2020-01-09"
"2020","Mr"," MALINOWSKI",NA,"House","2020-01-10"
"2020","Mr"," MALINOWSKI",NA,"House","2020-01-28"
"2020","Mr"," MALINOWSKI",NA,"House","2020-02-04"
"2020","Mr"," MALINOWSKI",NA,"House","2020-02-05"
"2020","Mr"," MALINOWSKI",NA,"House","2020-02-27"
"2020","Mr"," MALINOWSKI",NA,"House","2020-03-05"
"2020","Mr"," MALINOWSKI",NA,"House","2020-03-27"
